file_name,extracted_name,label
quiet _ 1575375690278_16.wav,quiet ,0
quiet _ 1575375690278_160.wav,quiet ,0
quiet _ 1575375690278_161.wav,quiet ,0
quiet _ 1575375690278_162.wav,quiet ,0
quiet _ 1575375690278_163.wav,quiet ,0
quiet _ 1575375690278_164.wav,quiet ,0
quiet _ 1575375690278_165.wav,quiet ,0
quiet _ 1575375690278_166.wav,quiet ,0
quiet _ 1575375690278_167.wav,quiet ,0
quiet _ 1575375690278_168.wav,quiet ,0
quiet _ 1575375690278_169.wav,quiet ,0
quiet _ 1575375690278_17.wav,quiet ,0
quiet _ 1575375690278_170.wav,quiet ,0
quiet _ 1575375690278_171.wav,quiet ,0
quiet _ 1575375690278_172.wav,quiet ,0
quiet _ 1575375690278_173.wav,quiet ,0
quiet _ 1575375690278_174.wav,quiet ,0
quiet _ 1575375690278_175.wav,quiet ,0
quiet _ 1575375690278_176.wav,quiet ,0
quiet _ 1575375690278_177.wav,quiet ,0
quiet _ 1575375690278_178.wav,quiet ,0
quiet _ 1575375690278_179.wav,quiet ,0
quiet _ 1575375690278_18.wav,quiet ,0
quiet _ 1575375690278_180.wav,quiet ,0
quiet _ 1575375690278_181.wav,quiet ,0
quiet _ 1575375690278_182.wav,quiet ,0
quiet _ 1575375690278_183.wav,quiet ,0
quiet _ 1575375690278_184.wav,quiet ,0
quiet _ 1575375690278_185.wav,quiet ,0
quiet _ 1575375690278_186.wav,quiet ,0
quiet _ 1575375690278_187.wav,quiet ,0
quiet _ 1575375690278_188.wav,quiet ,0
quiet _ 1575375690278_189.wav,quiet ,0
quiet _ 1575375690278_19.wav,quiet ,0
quiet _ 1575375690278_190.wav,quiet ,0
quiet _ 1575375690278_191.wav,quiet ,0
quiet _ 1575375690278_192.wav,quiet ,0
quiet _ 1575375690278_193.wav,quiet ,0
quiet _ 1575375690278_194.wav,quiet ,0
quiet _ 1575375690278_195.wav,quiet ,0
quiet _ 1575375690278_196.wav,quiet ,0
quiet _ 1575375690278_197.wav,quiet ,0
quiet _ 1575375690278_198.wav,quiet ,0
quiet _ 1575375690278_199.wav,quiet ,0
quiet _ 1575375690278_2.wav,quiet ,0
quiet _ 1575375690278_20.wav,quiet ,0
quiet _ 1575375690278_200.wav,quiet ,0
quiet _ 1575375690278_201.wav,quiet ,0
quiet _ 1575375690278_202.wav,quiet ,0
quiet _ 1575375690278_203.wav,quiet ,0
quiet _ 1575375690278_204.wav,quiet ,0
quiet _ 1575375690278_205.wav,quiet ,0
quiet _ 1575375690278_206.wav,quiet ,0
quiet _ 1575375690278_207.wav,quiet ,0
quiet _ 1575375690278_208.wav,quiet ,0
quiet _ 1575375690278_209.wav,quiet ,0
quiet _ 1575375690278_21.wav,quiet ,0
quiet _ 1575375690278_210.wav,quiet ,0
quiet _ 1575375690278_211.wav,quiet ,0
quiet _ 1575375690278_212.wav,quiet ,0
quiet _ 1575375690278_213.wav,quiet ,0
quiet _ 1575375690278_214.wav,quiet ,0
quiet _ 1575375690278_215.wav,quiet ,0
quiet _ 1575375690278_216.wav,quiet ,0
quiet _ 1575375690278_217.wav,quiet ,0
quiet _ 1575375690278_218.wav,quiet ,0
quiet _ 1575375690278_219.wav,quiet ,0
quiet _ 1575375690278_22.wav,quiet ,0
quiet _ 1575375690278_220.wav,quiet ,0
quiet _ 1575375690278_221.wav,quiet ,0
quiet _ 1575375690278_222.wav,quiet ,0
quiet _ 1575375690278_223.wav,quiet ,0
quiet _ 1575375690278_224.wav,quiet ,0
quiet _ 1575375690278_225.wav,quiet ,0
quiet _ 1575375690278_226.wav,quiet ,0
quiet _ 1575375690278_23.wav,quiet ,0
quiet _ 1575375690278_24.wav,quiet ,0
quiet _ 1575375690278_25.wav,quiet ,0
quiet _ 1575375690278_26.wav,quiet ,0
quiet _ 1575375690278_27.wav,quiet ,0
quiet _ 1575375690278_28.wav,quiet ,0
quiet _ 1575375690278_29.wav,quiet ,0
quiet _ 1575375690278_3.wav,quiet ,0
quiet _ 1575375690278_30.wav,quiet ,0
quiet _ 1575375690278_31.wav,quiet ,0
quiet _ 1575375690278_32.wav,quiet ,0
quiet _ 1575375690278_33.wav,quiet ,0
quiet _ 1575375690278_34.wav,quiet ,0
quiet _ 1575375690278_35.wav,quiet ,0
quiet _ 1575375690278_36.wav,quiet ,0
quiet _ 1575375690278_37.wav,quiet ,0
quiet _ 1575375690278_38.wav,quiet ,0
quiet _ 1575375690278_39.wav,quiet ,0
quiet _ 1575375690278_4.wav,quiet ,0
quiet _ 1575375690278_40.wav,quiet ,0
quiet _ 1575375690278_41.wav,quiet ,0
quiet _ 1575375690278_42.wav,quiet ,0
quiet _ 1575375690278_43.wav,quiet ,0
quiet _ 1575375690278_44.wav,quiet ,0
quiet _ 1575375690278_45.wav,quiet ,0
quiet _ 1575375690278_46.wav,quiet ,0
quiet _ 1575375690278_47.wav,quiet ,0
quiet _ 1575375690278_48.wav,quiet ,0
quiet _ 1575375690278_49.wav,quiet ,0
quiet _ 1575375690278_5.wav,quiet ,0
quiet _ 1575375690278_50.wav,quiet ,0
quiet _ 1575375690278_51.wav,quiet ,0
quiet _ 1575375690278_52.wav,quiet ,0
quiet _ 1575375690278_53.wav,quiet ,0
quiet _ 1575375690278_54.wav,quiet ,0
quiet _ 1575375690278_55.wav,quiet ,0
quiet _ 1575375690278_56.wav,quiet ,0
quiet _ 1575375690278_57.wav,quiet ,0
quiet _ 1575375690278_58.wav,quiet ,0
quiet _ 1575375690278_59.wav,quiet ,0
quiet _ 1575375690278_6.wav,quiet ,0
quiet _ 1575375690278_60.wav,quiet ,0
quiet _ 1575375690278_61.wav,quiet ,0
quiet _ 1575375690278_62.wav,quiet ,0
quiet _ 1575375690278_63.wav,quiet ,0
quiet _ 1575375690278_64.wav,quiet ,0
quiet _ 1575375690278_65.wav,quiet ,0
quiet _ 1575375690278_66.wav,quiet ,0
quiet _ 1575375690278_67.wav,quiet ,0
quiet _ 1575375690278_68.wav,quiet ,0
quiet _ 1575375690278_69.wav,quiet ,0
quiet _ 1575375690278_7.wav,quiet ,0
quiet _ 1575375690278_70.wav,quiet ,0
quiet _ 1575375690278_71.wav,quiet ,0
quiet _ 1575375690278_72.wav,quiet ,0
quiet _ 1575375690278_73.wav,quiet ,0
quiet _ 1575375690278_74.wav,quiet ,0
quiet _ 1575375690278_75.wav,quiet ,0
quiet _ 1575375690278_76.wav,quiet ,0
quiet _ 1575375690278_77.wav,quiet ,0
quiet _ 1575375690278_78.wav,quiet ,0
quiet _ 1575375690278_79.wav,quiet ,0
quiet _ 1575375690278_8.wav,quiet ,0
quiet _ 1575375690278_80.wav,quiet ,0
quiet _ 1575375690278_81.wav,quiet ,0
quiet _ 1575375690278_82.wav,quiet ,0
quiet _ 1575375690278_83.wav,quiet ,0
quiet _ 1575375690278_84.wav,quiet ,0
quiet _ 1575375690278_85.wav,quiet ,0
quiet _ 1575375690278_86.wav,quiet ,0
quiet _ 1575375690278_87.wav,quiet ,0
quiet _ 1575375690278_88.wav,quiet ,0
quiet _ 1575375690278_89.wav,quiet ,0
quiet _ 1575375690278_9.wav,quiet ,0
quiet _ 1575375690278_90.wav,quiet ,0
quiet _ 1575375690278_91.wav,quiet ,0
quiet _ 1575375690278_92.wav,quiet ,0
quiet _ 1575375690278_93.wav,quiet ,0
quiet _ 1575375690278_94.wav,quiet ,0
quiet _ 1575375690278_95.wav,quiet ,0
quiet _ 1575375690278_96.wav,quiet ,0
quiet _ 1575375690278_97.wav,quiet ,0
quiet _ 1575375690278_98.wav,quiet ,0
quiet _ 1575375690278_99.wav,quiet ,0
quiet _ 1575375808012_1.wav,quiet ,0
quiet _ 1575375808012_10.wav,quiet ,0
quiet _ 1575375808012_100.wav,quiet ,0
quiet _ 1575375808012_101.wav,quiet ,0
quiet _ 1575375808012_102.wav,quiet ,0
quiet _ 1575375808012_103.wav,quiet ,0
quiet _ 1575375808012_104.wav,quiet ,0
quiet _ 1575375808012_105.wav,quiet ,0
quiet _ 1575375808012_106.wav,quiet ,0
quiet _ 1575375808012_107.wav,quiet ,0
quiet _ 1575375808012_108.wav,quiet ,0
quiet _ 1575375808012_109.wav,quiet ,0
quiet _ 1575375808012_11.wav,quiet ,0
quiet _ 1575375808012_110.wav,quiet ,0
quiet _ 1575375808012_111.wav,quiet ,0
quiet _ 1575375808012_112.wav,quiet ,0
quiet _ 1575375808012_113.wav,quiet ,0
quiet _ 1575375808012_114.wav,quiet ,0
quiet _ 1575375808012_115.wav,quiet ,0
quiet _ 1575375808012_116.wav,quiet ,0
quiet _ 1575375808012_117.wav,quiet ,0
quiet _ 1575375808012_118.wav,quiet ,0
quiet _ 1575375808012_119.wav,quiet ,0
quiet _ 1575375808012_12.wav,quiet ,0
quiet _ 1575375808012_120.wav,quiet ,0
quiet _ 1575375808012_121.wav,quiet ,0
quiet _ 1575375808012_122.wav,quiet ,0
quiet _ 1575375808012_123.wav,quiet ,0
quiet _ 1575375808012_124.wav,quiet ,0
quiet _ 1575375808012_125.wav,quiet ,0
quiet _ 1575375808012_126.wav,quiet ,0
quiet _ 1575375808012_127.wav,quiet ,0
quiet _ 1575375808012_128.wav,quiet ,0
quiet _ 1575375808012_129.wav,quiet ,0
quiet _ 1575375808012_13.wav,quiet ,0
quiet _ 1575375808012_130.wav,quiet ,0
quiet _ 1575375808012_131.wav,quiet ,0
quiet _ 1575375808012_132.wav,quiet ,0
quiet _ 1575375808012_133.wav,quiet ,0
quiet _ 1575375808012_134.wav,quiet ,0
quiet _ 1575375808012_135.wav,quiet ,0
quiet _ 1575375808012_136.wav,quiet ,0
quiet _ 1575375808012_137.wav,quiet ,0
quiet _ 1575375808012_138.wav,quiet ,0
quiet _ 1575375808012_139.wav,quiet ,0
quiet _ 1575375808012_14.wav,quiet ,0
quiet _ 1575375808012_140.wav,quiet ,0
quiet _ 1575375808012_141.wav,quiet ,0
quiet _ 1575375808012_142.wav,quiet ,0
quiet _ 1575375808012_143.wav,quiet ,0
quiet _ 1575375808012_144.wav,quiet ,0
quiet _ 1575375808012_145.wav,quiet ,0
quiet _ 1575375808012_146.wav,quiet ,0
quiet _ 1575375808012_147.wav,quiet ,0
quiet _ 1575375808012_148.wav,quiet ,0
quiet _ 1575375808012_149.wav,quiet ,0
quiet _ 1575375808012_15.wav,quiet ,0
quiet _ 1575375808012_150.wav,quiet ,0
quiet _ 1575375808012_151.wav,quiet ,0
quiet _ 1575375808012_152.wav,quiet ,0
quiet _ 1575375808012_153.wav,quiet ,0
quiet _ 1575375808012_154.wav,quiet ,0
quiet _ 1575375808012_155.wav,quiet ,0
quiet _ 1575375808012_156.wav,quiet ,0
quiet _ 1575375808012_157.wav,quiet ,0
quiet _ 1575375808012_158.wav,quiet ,0
quiet _ 1575375808012_159.wav,quiet ,0
quiet _ 1575375808012_16.wav,quiet ,0
quiet _ 1575375808012_160.wav,quiet ,0
quiet _ 1575375808012_161.wav,quiet ,0
quiet _ 1575375808012_162.wav,quiet ,0
quiet _ 1575375808012_163.wav,quiet ,0
quiet _ 1575375808012_164.wav,quiet ,0
quiet _ 1575375808012_165.wav,quiet ,0
quiet _ 1575375808012_166.wav,quiet ,0
quiet _ 1575375808012_167.wav,quiet ,0
quiet _ 1575375808012_168.wav,quiet ,0
quiet _ 1575375808012_169.wav,quiet ,0
quiet _ 1575375808012_17.wav,quiet ,0
quiet _ 1575375808012_170.wav,quiet ,0
quiet _ 1575375808012_171.wav,quiet ,0
quiet _ 1575375808012_172.wav,quiet ,0
quiet _ 1575375808012_173.wav,quiet ,0
quiet _ 1575375808012_174.wav,quiet ,0
quiet _ 1575375808012_175.wav,quiet ,0
quiet _ 1575375808012_176.wav,quiet ,0
quiet _ 1575375808012_177.wav,quiet ,0
quiet _ 1575375808012_178.wav,quiet ,0
quiet _ 1575375808012_179.wav,quiet ,0
quiet _ 1575375808012_18.wav,quiet ,0
quiet _ 1575375808012_180.wav,quiet ,0
quiet _ 1575375808012_181.wav,quiet ,0
quiet _ 1575375808012_182.wav,quiet ,0
quiet _ 1575375808012_183.wav,quiet ,0
quiet _ 1575375808012_184.wav,quiet ,0
quiet _ 1575375808012_185.wav,quiet ,0
quiet _ 1575375808012_186.wav,quiet ,0
quiet _ 1575375808012_187.wav,quiet ,0
quiet _ 1575375808012_188.wav,quiet ,0
quiet _ 1575375808012_189.wav,quiet ,0
quiet _ 1575375808012_19.wav,quiet ,0
quiet _ 1575375808012_190.wav,quiet ,0
quiet _ 1575375808012_191.wav,quiet ,0
quiet _ 1575375808012_192.wav,quiet ,0
quiet _ 1575375808012_193.wav,quiet ,0
quiet _ 1575375808012_194.wav,quiet ,0
quiet _ 1575375808012_195.wav,quiet ,0
quiet _ 1575375808012_196.wav,quiet ,0
quiet _ 1575375808012_197.wav,quiet ,0
quiet _ 1575375808012_198.wav,quiet ,0
quiet _ 1575375808012_199.wav,quiet ,0
quiet _ 1575375808012_2.wav,quiet ,0
quiet _ 1575375808012_20.wav,quiet ,0
quiet _ 1575375808012_200.wav,quiet ,0
quiet _ 1575375808012_201.wav,quiet ,0
quiet _ 1575375808012_202.wav,quiet ,0
quiet _ 1575375808012_203.wav,quiet ,0
quiet _ 1575375808012_204.wav,quiet ,0
quiet _ 1575375808012_205.wav,quiet ,0
quiet _ 1575375808012_206.wav,quiet ,0
quiet _ 1575375808012_207.wav,quiet ,0
quiet _ 1575375808012_208.wav,quiet ,0
quiet _ 1575375808012_209.wav,quiet ,0
quiet _ 1575375808012_21.wav,quiet ,0
quiet _ 1575375808012_210.wav,quiet ,0
quiet _ 1575375808012_211.wav,quiet ,0
quiet _ 1575375808012_212.wav,quiet ,0
quiet _ 1575375808012_213.wav,quiet ,0
quiet _ 1575375808012_214.wav,quiet ,0
quiet _ 1575375808012_215.wav,quiet ,0
quiet _ 1575375808012_216.wav,quiet ,0
quiet _ 1575375808012_217.wav,quiet ,0
quiet _ 1575375808012_218.wav,quiet ,0
quiet _ 1575375808012_219.wav,quiet ,0
quiet _ 1575375808012_22.wav,quiet ,0
quiet _ 1575375808012_220.wav,quiet ,0
quiet _ 1575375808012_221.wav,quiet ,0
quiet _ 1575375808012_222.wav,quiet ,0
quiet _ 1575375808012_223.wav,quiet ,0
quiet _ 1575375808012_224.wav,quiet ,0
quiet _ 1575375808012_225.wav,quiet ,0
quiet _ 1575375808012_226.wav,quiet ,0
quiet _ 1575375808012_23.wav,quiet ,0
quiet _ 1575375808012_24.wav,quiet ,0
quiet _ 1575375808012_25.wav,quiet ,0
quiet _ 1575375808012_26.wav,quiet ,0
quiet _ 1575375808012_27.wav,quiet ,0
quiet _ 1575375808012_28.wav,quiet ,0
quiet _ 1575375808012_29.wav,quiet ,0
quiet _ 1575375808012_3.wav,quiet ,0
quiet _ 1575375808012_30.wav,quiet ,0
quiet _ 1575375808012_31.wav,quiet ,0
quiet _ 1575375808012_32.wav,quiet ,0
quiet _ 1575375808012_33.wav,quiet ,0
quiet _ 1575375808012_34.wav,quiet ,0
quiet _ 1575375808012_35.wav,quiet ,0
quiet _ 1575375808012_36.wav,quiet ,0
quiet _ 1575375808012_37.wav,quiet ,0
quiet _ 1575375808012_38.wav,quiet ,0
quiet _ 1575375808012_39.wav,quiet ,0
quiet _ 1575375808012_4.wav,quiet ,0
quiet _ 1575375808012_40.wav,quiet ,0
quiet _ 1575375808012_41.wav,quiet ,0
quiet _ 1575375808012_42.wav,quiet ,0
quiet _ 1575375808012_43.wav,quiet ,0
quiet _ 1575375808012_44.wav,quiet ,0
quiet _ 1575375808012_45.wav,quiet ,0
quiet _ 1575375808012_46.wav,quiet ,0
quiet _ 1575375808012_47.wav,quiet ,0
quiet _ 1575375808012_48.wav,quiet ,0
quiet _ 1575375808012_49.wav,quiet ,0
quiet _ 1575375808012_5.wav,quiet ,0
quiet _ 1575375808012_50.wav,quiet ,0
quiet _ 1575375808012_51.wav,quiet ,0
quiet _ 1575375808012_52.wav,quiet ,0
quiet _ 1575375808012_53.wav,quiet ,0
quiet _ 1575375808012_54.wav,quiet ,0
quiet _ 1575375808012_55.wav,quiet ,0
quiet _ 1575375808012_56.wav,quiet ,0
quiet _ 1575375808012_57.wav,quiet ,0
quiet _ 1575375808012_58.wav,quiet ,0
quiet _ 1575375808012_59.wav,quiet ,0
quiet _ 1575375808012_6.wav,quiet ,0
quiet _ 1575375808012_60.wav,quiet ,0
quiet _ 1575375808012_61.wav,quiet ,0
quiet _ 1575375808012_62.wav,quiet ,0
quiet _ 1575375808012_63.wav,quiet ,0
quiet _ 1575375808012_64.wav,quiet ,0
quiet _ 1575375808012_65.wav,quiet ,0
quiet _ 1575375808012_66.wav,quiet ,0
quiet _ 1575375808012_67.wav,quiet ,0
quiet _ 1575375808012_68.wav,quiet ,0
quiet _ 1575375808012_69.wav,quiet ,0
quiet _ 1575375808012_7.wav,quiet ,0
quiet _ 1575375808012_70.wav,quiet ,0
quiet _ 1575375808012_71.wav,quiet ,0
quiet _ 1575375808012_72.wav,quiet ,0
quiet _ 1575375808012_73.wav,quiet ,0
quiet _ 1575375808012_74.wav,quiet ,0
quiet _ 1575375808012_75.wav,quiet ,0
quiet _ 1575375808012_76.wav,quiet ,0
quiet _ 1575375808012_77.wav,quiet ,0
quiet _ 1575375808012_78.wav,quiet ,0
quiet _ 1575375808012_79.wav,quiet ,0
quiet _ 1575375808012_8.wav,quiet ,0
quiet _ 1575375808012_80.wav,quiet ,0
quiet _ 1575375808012_81.wav,quiet ,0
quiet _ 1575375808012_82.wav,quiet ,0
quiet _ 1575375808012_83.wav,quiet ,0
quiet _ 1575375808012_84.wav,quiet ,0
quiet _ 1575375808012_85.wav,quiet ,0
quiet _ 1575375808012_86.wav,quiet ,0
quiet _ 1575375808012_87.wav,quiet ,0
quiet _ 1575375808012_88.wav,quiet ,0
quiet _ 1575375808012_89.wav,quiet ,0
quiet _ 1575375808012_9.wav,quiet ,0
quiet _ 1575375808012_90.wav,quiet ,0
quiet _ 1575375808012_91.wav,quiet ,0
quiet _ 1575375808012_92.wav,quiet ,0
quiet _ 1575375808012_93.wav,quiet ,0
quiet _ 1575375808012_94.wav,quiet ,0
quiet _ 1575375808012_95.wav,quiet ,0
quiet _ 1575375808012_96.wav,quiet ,0
quiet _ 1575375808012_97.wav,quiet ,0
quiet _ 1575375808012_98.wav,quiet ,0
quiet _ 1575375808012_99.wav,quiet ,0
quiet _ 1575379952338_1.wav,quiet ,0
quiet _ 1575379952338_10.wav,quiet ,0
quiet _ 1575379952338_11.wav,quiet ,0
quiet _ 1575379952338_12.wav,quiet ,0
quiet _ 1575379952338_13.wav,quiet ,0
quiet _ 1575379952338_14.wav,quiet ,0
quiet _ 1575379952338_15.wav,quiet ,0
quiet _ 1575379952338_16.wav,quiet ,0
quiet _ 1575379952338_17.wav,quiet ,0
quiet _ 1575379952338_18.wav,quiet ,0
quiet _ 1575379952338_19.wav,quiet ,0
quiet _ 1575379952338_2.wav,quiet ,0
quiet _ 1575379952338_20.wav,quiet ,0
quiet _ 1575379952338_3.wav,quiet ,0
quiet _ 1575379952338_4.wav,quiet ,0
quiet _ 1575379952338_5.wav,quiet ,0
quiet _ 1575379952338_6.wav,quiet ,0
quiet _ 1575379952338_7.wav,quiet ,0
quiet _ 1575379952338_8.wav,quiet ,0
quiet _ 1575379952338_9.wav,quiet ,0
quiet _ 1575390507490_1.wav,quiet ,0
quiet _ 1575390507490_10.wav,quiet ,0
quiet _ 1575390507490_100.wav,quiet ,0
quiet _ 1575390507490_101.wav,quiet ,0
quiet _ 1575390507490_102.wav,quiet ,0
quiet _ 1575390507490_103.wav,quiet ,0
quiet _ 1575390507490_104.wav,quiet ,0
quiet _ 1575390507490_105.wav,quiet ,0
quiet _ 1575390507490_106.wav,quiet ,0
quiet _ 1575390507490_107.wav,quiet ,0
quiet _ 1575390507490_108.wav,quiet ,0
quiet _ 1575390507490_109.wav,quiet ,0
quiet _ 1575390507490_11.wav,quiet ,0
quiet _ 1575390507490_110.wav,quiet ,0
quiet _ 1575390507490_111.wav,quiet ,0
quiet _ 1575390507490_112.wav,quiet ,0
quiet _ 1575390507490_113.wav,quiet ,0
quiet _ 1575390507490_114.wav,quiet ,0
quiet _ 1575390507490_115.wav,quiet ,0
quiet _ 1575390507490_116.wav,quiet ,0
quiet _ 1575390507490_117.wav,quiet ,0
quiet _ 1575390507490_118.wav,quiet ,0
quiet _ 1575390507490_119.wav,quiet ,0
quiet _ 1575390507490_12.wav,quiet ,0
quiet _ 1575390507490_120.wav,quiet ,0
quiet _ 1575390507490_121.wav,quiet ,0
quiet _ 1575390507490_122.wav,quiet ,0
quiet _ 1575390507490_123.wav,quiet ,0
quiet _ 1575390507490_124.wav,quiet ,0
quiet _ 1575390507490_125.wav,quiet ,0
quiet _ 1575390507490_126.wav,quiet ,0
quiet _ 1575390507490_127.wav,quiet ,0
quiet _ 1575390507490_128.wav,quiet ,0
quiet _ 1575390507490_129.wav,quiet ,0
quiet _ 1575390507490_13.wav,quiet ,0
quiet _ 1575390507490_130.wav,quiet ,0
quiet _ 1575390507490_131.wav,quiet ,0
quiet _ 1575390507490_132.wav,quiet ,0
quiet _ 1575390507490_133.wav,quiet ,0
quiet _ 1575390507490_134.wav,quiet ,0
quiet _ 1575390507490_135.wav,quiet ,0
quiet _ 1575390507490_136.wav,quiet ,0
quiet _ 1575390507490_137.wav,quiet ,0
quiet _ 1575390507490_138.wav,quiet ,0
quiet _ 1575390507490_139.wav,quiet ,0
quiet _ 1575390507490_14.wav,quiet ,0
quiet _ 1575390507490_140.wav,quiet ,0
quiet _ 1575390507490_141.wav,quiet ,0
quiet _ 1575390507490_142.wav,quiet ,0
quiet _ 1575390507490_143.wav,quiet ,0
quiet _ 1575390507490_144.wav,quiet ,0
quiet _ 1575390507490_145.wav,quiet ,0
quiet _ 1575390507490_146.wav,quiet ,0
quiet _ 1575390507490_147.wav,quiet ,0
quiet _ 1575390507490_148.wav,quiet ,0
quiet _ 1575390507490_149.wav,quiet ,0
quiet _ 1575390507490_15.wav,quiet ,0
quiet _ 1575390507490_150.wav,quiet ,0
quiet _ 1575390507490_151.wav,quiet ,0
quiet _ 1575390507490_152.wav,quiet ,0
quiet _ 1575390507490_153.wav,quiet ,0
quiet _ 1575390507490_154.wav,quiet ,0
quiet _ 1575390507490_155.wav,quiet ,0
quiet _ 1575390507490_156.wav,quiet ,0
quiet _ 1575390507490_157.wav,quiet ,0
quiet _ 1575390507490_158.wav,quiet ,0
quiet _ 1575390507490_159.wav,quiet ,0
quiet _ 1575390507490_16.wav,quiet ,0
quiet _ 1575390507490_160.wav,quiet ,0
quiet _ 1575390507490_161.wav,quiet ,0
quiet _ 1575390507490_162.wav,quiet ,0
quiet _ 1575390507490_163.wav,quiet ,0
quiet _ 1575390507490_164.wav,quiet ,0
quiet _ 1575390507490_165.wav,quiet ,0
quiet _ 1575390507490_166.wav,quiet ,0
quiet _ 1575390507490_167.wav,quiet ,0
quiet _ 1575390507490_168.wav,quiet ,0
quiet _ 1575390507490_169.wav,quiet ,0
quiet _ 1575390507490_17.wav,quiet ,0
quiet _ 1575390507490_170.wav,quiet ,0
quiet _ 1575390507490_171.wav,quiet ,0
quiet _ 1575390507490_172.wav,quiet ,0
quiet _ 1575390507490_173.wav,quiet ,0
quiet _ 1575390507490_174.wav,quiet ,0
quiet _ 1575390507490_175.wav,quiet ,0
quiet _ 1575390507490_176.wav,quiet ,0
quiet _ 1575390507490_177.wav,quiet ,0
quiet _ 1575390507490_178.wav,quiet ,0
quiet _ 1575390507490_179.wav,quiet ,0
quiet _ 1575390507490_18.wav,quiet ,0
quiet _ 1575390507490_180.wav,quiet ,0
quiet _ 1575390507490_181.wav,quiet ,0
quiet _ 1575390507490_182.wav,quiet ,0
quiet _ 1575390507490_183.wav,quiet ,0
quiet _ 1575390507490_184.wav,quiet ,0
quiet _ 1575390507490_185.wav,quiet ,0
quiet _ 1575390507490_186.wav,quiet ,0
quiet _ 1575390507490_187.wav,quiet ,0
quiet _ 1575390507490_188.wav,quiet ,0
quiet _ 1575390507490_189.wav,quiet ,0
quiet _ 1575390507490_19.wav,quiet ,0
quiet _ 1575390507490_190.wav,quiet ,0
quiet _ 1575390507490_191.wav,quiet ,0
quiet _ 1575390507490_192.wav,quiet ,0
quiet _ 1575390507490_193.wav,quiet ,0
quiet _ 1575390507490_194.wav,quiet ,0
quiet _ 1575390507490_195.wav,quiet ,0
quiet _ 1575390507490_196.wav,quiet ,0
quiet _ 1575390507490_197.wav,quiet ,0
quiet _ 1575390507490_198.wav,quiet ,0
quiet _ 1575390507490_199.wav,quiet ,0
quiet _ 1575390507490_2.wav,quiet ,0
quiet _ 1575390507490_20.wav,quiet ,0
quiet _ 1575390507490_200.wav,quiet ,0
quiet _ 1575390507490_201.wav,quiet ,0
quiet _ 1575390507490_202.wav,quiet ,0
quiet _ 1575390507490_203.wav,quiet ,0
quiet _ 1575390507490_204.wav,quiet ,0
quiet _ 1575390507490_205.wav,quiet ,0
quiet _ 1575390507490_206.wav,quiet ,0
